trait	blood_enriched	B.Fem.Sp	B.Fo.Sp	B.FrE.BM	B.GC.CB.Sp	B.GC.CC.Sp	B.mem.Sp	B.MZ.Sp	B.PB.Sp	B.PC.BM	B.PC.Sp	B.Sp	B.T1.Sp	B.T2.Sp	B.T3.Sp	B1b.PC	BEC.SLN	DC.4..Sp	DC.8..Sp	DC.pDC.Sp	Ep.MEChi.Th	FRC.CD140a..Madcam..CD35..SLN	GN.BM	GN.Sp	GN.Thio.PC	IAP.SLN	ILC2.SI	ILC3.CCR6..SI	ILC3.NKp46.CCR6..SI	ILC3.NKp46..SI	LEC.SLN	LTHSC.34..BM	LTHSC.34..BM.1	MF.102.480..PC	MF.226.II.480lo.PC	MF.Alv.Lu	MF.Fem.PC	MF.microglia.CNS	MF.PC	MF.pIC.Alv.Lu	MF.RP.Sp	MMP3.48..BM	MMP4.135..BM	Mo.6C.II..Bl	Mo.6C.II..Bl.1	NK.27.11b..BM	NK.27.11b..Sp	NK.27.11b..BM.1	NK.27.11b..Sp.1	NK.27.11b..BM.2	NK.27.11b..Sp.2	NKT.Sp	NKT.Sp.LPS.18hr	NKT.Sp.LPS.3d	NKT.Sp.LPS.3hr	preT.DN1.Th	preT.DN2a.Th	preT.DN2b.Th	preT.DN3.Th	proB.CLP.BM	proB.FrA.BM	proB.FrBC.BM	STHSC.150..BM	T.4.Nve.Fem.Sp	T.4.Nve.Sp	T.4.Sp.aCD3.CD40.18hr	T.4.Th	T.8.Nve.Sp	T.8.Th	T.DN4.Th	T.DP.Th	T.ISP.Th	T8.IEL.LCMV.d7.Gut	T8.MP.LCMV.d7.Sp	T8.Tcm.LCMV.d180.Sp	T8.TE.LCMV.d7.Sp	T8.Tem.LCMV.d180.Sp	T8.TN.P14.Sp	Tgd.g1.1.d1.24a..Th	Tgd.g1.1.d1.LN	Tgd.g2.d1.24a..Th	Tgd.g2.d1.LN	Tgd.g2.d17.24a..Th	Tgd.g2.d17.LN	Tgd.Sp	Treg.4.25hi.Sp	Treg.4.FP3..Nrplo.Co
Tardive_dyskinesia	FALSE	-5.82200038294513	-1.84518554700533	-2.38416049438961	-0.664124307452104	-1.58721312316261	-3.52790388686579	-1.66950121533513	-2.6387580893018	-1.53823674658006	-1.94692201936102	-2.64577902830983	-3.08850570995813	-2.08212931068729	-1.04682169090439	-2.60528683340343	-2.42635776976741	-0.738056468593178	-0.604234130652539	-2.02683250994074	0.453205923475043	-0.619069626283884	-1.38162190689805	-2.15551586637136	-2.46470326954337	-2.61741461890226	2.34613430537759	0.947602445196594	2.24486235288861	2.52347374020118	-0.55184866769023	0.0244940637449318	-0.533161429482974	-2.80637704405193	-1.99874676514142	-4.38891507487214	-4.21259468140386	-2.6067214415858	-2.71298261440305	-4.04848354929593	-0.489171346070842	-0.313977160248721	-1.7476338635247	-4.05609738589599	-3.67880911765228	2.97036915012485	4.22389002213903	3.60243426078531	3.72440488028909	3.71791690952403	3.14801298648881	4.84372721931359	4.95902572651967	3.26208971254985	3.88726371461466	0.386505524245562	1.23307656051056	2.19430522670859	4.68478816202717	-1.78418519103268	-3.7861972936183	-3.15920069865836	0.545441314794906	2.95288274684068	2.30094850871511	3.59445982787141	3.97976336445211	1.28708063053016	4.11141781441259	3.88374074320729	4.37893073103277	4.29181702184953	2.05621596666737	1.82391827031777	2.78821638814406	2.02192364266232	2.62853201497456	1.26236136205178	1.18637834318571	1.52860818467789	1.30002918745436	1.33807871404999	1.63230933296996	1.23540968481292	2.02363907459883	2.55853575890141	2.09545439539583
Total_cholesterol_change_with_statins	FALSE	-1.10333120712667	-2.18985342200289	-2.58225741831473	-0.821491177923109	-0.0682962462807014	-2.03037372807488	0.0183110275670821	-0.627891140483019	-1.02689023327251	-1.29342340726686	-1.89651261814212	-1.61620493297693	-1.15267598254379	-1.06858461665699	0.455422444393872	0.695524136142396	0.264593184686195	1.73232431350458	1.39981034272296	1.78609989446608	0.799354859607322	-5.43477865551722	-5.39786828183521	-7.4372865688688	0.902520732840488	1.23401093453281	3.94199647521965	4.60602870304386	3.59129512658614	-0.381909135256313	-1.45738370352721	-1.79912895850334	-4.10792874264279	-0.599856555481402	-2.00936021318733	-4.57733879092923	0.410776697658573	-3.54216181546598	-2.40287078134152	-0.837231326477652	-1.77843240982761	-2.57332146355403	-2.65182780398607	-0.168628995236794	-1.23850358807508	-1.13656840830653	0.45204401196527	0.70842370003287	-0.500117899412964	-1.33085974301609	3.3491033621894	1.63449108221692	1.39263361573433	3.57854759528227	-0.490819144300273	0.740234426006568	1.58622154247619	3.6985131354964	-2.10081371513626	-2.55093433979695	-3.43154512440032	-2.644844066929	1.62877510543018	3.6790454116547	2.06487069376699	4.6716545346656	3.11950753925016	4.77511176530124	2.52879051474778	5.75333838733846	1.68429067748466	0.536210431768156	1.21813148064512	1.59031623986632	-1.09466253205179	1.18823998478392	2.1908856598413	1.42326246881177	1.80329197303388	0.399361318738034	2.23696374762596	2.4078050570357	2.9191845608714	2.98356846260994	3.79386459717196	2.30175551462285
Total_cholesterol	TRUE	0.390503302608612	1.68753953580688	0.241696382827103	2.28765441827518	0.511100427997022	1.68904072661148	-0.206525743206161	1.13239906425644	-0.15297050356868	1.06272109607534	1.10679208471698	2.61311175622628	2.14278275745519	2.3039687479469	1.52307097367595	-1.46217330546759	1.61021620760343	2.5401744940251	-0.433787934273387	0.722986415891315	-1.17876429865158	2.70652231142177	2.13746726565124	0.9327281923273	1.30594005305176	-0.546919576717547	-0.398138425665125	0.279685437326697	1.21274452267059	-2.57781655193517	-3.24221838094133	-2.04100373259041	0.819927870646465	1.20174437697936	-0.0148316011880841	-1.22272663907337	2.18000877877897	0.181083079897885	-0.030854053323163	2.12183321153514	-2.03475518323367	-4.03326329045245	-0.459150694662404	-0.188220904956233	-1.2787140724021	0.160040222357291	-0.929411727028692	-1.32833000437626	-1.33971600939992	-0.875061995838756	1.17916443932595	-0.606910652945635	0.357812773426994	-0.00100546205928905	-2.38319512557591	-2.34458752454288	-0.599725596526535	0.959193725032268	-2.04120250262909	-2.62633457170141	-1.73296203952811	-2.58951177104092	1.25920627133544	1.70482320900218	-0.380595866587768	2.41713526697615	-0.414413460745008	1.70272153311307	1.00338954047139	2.34902639464116	-0.779063850676674	0.773584217032917	-0.33293210484473	-2.8372402517166	2.14603355100709	-3.37603377008305	-0.521968549739303	-1.17934680626484	-1.36658381457035	0.896443973014756	-1.78303013383325	0.736822304381253	0.00458642919404376	0.308953467472488	0.150836368360159	1.2590473229634
Total_serum_bilirubin	FALSE	0.34246752702523	0.680251413122244	0.360773744821356	-1.61762461058379	-1.35303881237993	0.562068381415162	0.450373713121492	-1.94301875482728	-1.12423473008812	-1.3634706396938	0.105790806084623	-0.754213474047389	0.785532416325078	0.998132474957373	1.85734675807458	-0.839631610984955	-0.0181209771606993	-0.132381541998999	-1.17153192447032	-3.76829692283818	-0.755759922568507	0.306840956015943	-0.651709824142989	1.67397479035772	-0.459062018457554	1.87764140184403	-0.164042874584925	0.799386644379156	1.4653481589544	-2.22457802465936	-0.628073444091494	-2.05745607911751	-0.485577448935746	0.836143823552605	-1.08213908038118	-0.118154939951572	-1.09972907263932	0.046959752318146	-0.869151479341646	-2.39256481595243	0.0772186870646202	-0.625467906551734	-1.43093421493506	-1.94310613037611	-0.41385030397547	-1.74321402520904	0.53832543527385	-0.0105830464335788	0.676315444518896	-0.285179493070119	3.90947418565636	4.01884812922643	4.7691393948919	4.03008145771296	-1.16273119038071	-1.97670463393027	-0.747621901283926	-0.490491276926805	0.584776530336412	0.0766283697413132	-0.879595989981381	0.354034186115532	2.36645592391473	-0.152511778563845	1.3266591961764	1.65266164660733	1.4181171459052	0.901180121323553	-0.0670381241477324	-1.64438563516627	-0.592787347471916	-1.02965997330671	0.929056866494673	1.08983464712729	-0.076145845510798	1.06225476626212	1.10189220789706	0.169039107007815	0.493956760668837	1.05199988631196	0.650484898772334	0.498978638969511	-0.470294207366452	2.21973968336956	-0.0124944621154448	1.95329834617317
Triglycerides_change_with_statins	FALSE	-1.94470937390228	-3.1759374078762	-2.87428038559507	-0.170269196881058	-0.352775283397813	-3.36732228324256	-2.3581807112282	-0.212268259195051	0.798628043539704	1.2352773646358	-3.70050170639882	-2.34693295557515	-3.02723249917188	-2.54671431529081	-0.123382262687063	-1.38429309476476	-1.81283571407305	-0.790497194653821	-1.85469589547854	-1.1691235233936	0.844029063430506	-2.98786671781392	-3.06267081870255	-4.55720868404666	-3.30235790561583	0.0861591501380225	2.94280877277248	3.16104818909238	2.4613918258308	0.405596461268585	0.596275482223436	1.47425788353506	-2.2694390064378	-2.07055348109169	-0.72852462048234	-3.59684861368739	-2.52885696511242	-2.1841319509392	-1.76055627990836	-2.32267512206867	0.291929605224289	-0.162145783372966	-3.42129811107407	-1.50499500532591	1.37711841489389	2.51498281656759	1.945931683757	2.66444603401314	2.35834388825275	2.23908784500841	2.89509108167425	1.12775723305763	1.73927152935023	2.07396963276389	1.61021118129558	1.82913675366103	1.52430895001471	1.36335154496019	-1.2820444987706	-2.31333976692061	-2.16826691463207	-0.197858940205347	4.99969840685589	4.91382940445797	2.67032041584655	2.83149201360277	3.31158765075434	2.61924293500105	-0.186423726638082	1.69260038705377	-1.48807255626897	-0.954459284621402	0.990609732367626	5.42404130704871	0.14248568176248	3.81788187888001	4.18076662072186	-0.366892735522373	2.54873438655841	-1.44591081804391	2.96948701886379	0.261531231833599	2.30524508220519	3.64958906231723	3.92126356432444	-0.197339585274438
Triglycerides	FALSE	0.591238876047649	0.976943853334224	-0.906032151200679	2.12773456996904	2.41078254843839	1.80169128480519	1.01789711410536	1.72557623979965	1.6089385075703	3.16728433790907	-0.344412984045176	-0.086329186383257	1.78843911951685	1.7085117510558	2.05078886358077	-0.389479712692551	1.62633156780543	3.32249823010207	0.737072947740156	3.88096409149206	-1.05958387591884	-2.21292570240637	-2.62427561123153	-1.72109946529006	3.74640536486767	2.12812334237865	1.03105883929048	2.15331914690723	2.37209595467515	-0.0395829590110634	-3.62274846492289	-2.94403954943497	-0.111128558893684	1.7224446683301	-0.948482618328395	-1.78324672616663	1.86370889382309	-0.733118825461601	-0.0766792555892075	1.06969893626345	-3.97368346413153	-5.73164872048779	-2.95879122681674	-2.37821779571845	0.0899001677337253	1.07168119046507	-0.290873519699014	0.0682635015417805	0.190997741301942	0.38978435564601	3.14231844261665	2.42122606314096	2.2244674557047	3.48862536590264	-4.27673209415155	-3.50691024629985	-1.73210965715844	-0.17479271482213	-3.0841261063402	-3.97836913686803	-3.621945474247	-4.51941005334225	0.157780663317222	0.798548329614446	2.78012758889303	2.18491036636872	0.127964669905209	1.30923573717512	-0.481305562987687	1.62589343069379	-1.83706748611882	0.952817684793745	1.34409254780034	-0.0275522723394608	1.9369733299859	0.631962694997681	-0.356554735345696	-2.54615506564711	-0.891402904646842	-1.4614129666574	-1.04423937776667	-1.75999129939594	2.58878021841402	0.436932702090585	1.38134407585375	6.59077435330955
Type_1_diabetes__combined_control_dataset__gender_differentiated	TRUE	-1.96853833111836	0.33106219932735	0.0502149400678238	-0.960197531372876	-1.5566335222375	0.710379257487075	2.14570681681253	-1.0030599967293	1.24217427075326	1.40645687790283	-0.0350922043912142	0.0542636323372057	0.209215639580534	-0.0667951561387753	-1.46836361404939	2.4363029869244	1.67062445576994	0.474821139678157	0.455466145691758	5.54609827921922	2.66277119293592	2.55231201118683	2.85466810136818	1.55923215387095	4.67761496996252	0.0885033923571573	0.663699099696927	-0.800073215266247	-1.40187879284744	1.35334383581591	-0.383421717694495	1.70762498571628	1.03017713222587	0.683457172911443	1.12411997171115	-0.0103223949381307	1.62063480209323	0.48814197628712	2.19694169238173	0.0368266739598269	1.24917059584819	1.33767751635225	-0.704519515346027	-0.412986270637234	-1.63975427528324	-2.00750054436891	-1.84691792704265	-1.63400900988283	-1.96220982249225	-1.81802117659107	-1.66064003054531	-3.91912074891544	-2.07906099492543	-1.49001300264689	0.532694993740468	1.82409156076369	1.5807579153392	1.05828211545861	1.03694034792102	1.70810866817932	1.40428758904479	0.966973810883288	-4.43428683894352	-1.36816181142893	-0.576775149801194	-0.611869278515025	-3.83738520639379	-1.94151309981265	2.56147059841294	1.09557053467845	0.593381455894914	1.05966294672092	-2.06883195801916	-4.56761824423762	-1.72250500125034	-3.80995886107077	-3.42221193594346	0.101333224730581	-3.58727471524631	1.39723130141243	-4.64574912698506	0.41379533195691	-1.65338061410468	-4.79614438055263	-1.99096618610669	1.05271104141478
Type_1_diabetes__combined_control_dataset	TRUE	-1.47524799688156	6.57678621832192	5.76512732288535	1.51191661957249	-1.924943648274	0.759056807824287	-1.81879092013268	-2.42375410561411	-4.33776842605106	-2.44283462616029	0.204269652268856	2.09023984037239	3.51243842565598	3.01942858915367	-0.00524680267178776	0.917963799829235	7.0637948281842	6.46152357160155	1.76683522198707	10.1309132431929	0.139617746170392	2.95885639254573	3.12526431468536	3.88148834931753	8.97507463110052	-0.773350914504746	0.895087566754508	-0.124490557817442	0.980955465571462	-2.23956904125022	-1.44413989699074	-1.52078636632463	2.56898407154722	1.5209782865586	-0.114281691281259	2.68627903013969	5.40083248806854	3.29887010634579	1.65860223400351	2.94803000276634	-4.11257872534373	-3.1794092604892	-0.30661963092695	-3.65478316213967	-0.778678170670726	-1.77716751994178	-2.17873133660213	-2.6456118079723	-1.11354908389209	0.0251376689740404	0.520176596390203	-1.15266715106735	0.720046354975853	0.596313605059245	-5.84522506135466	-6.75547810965557	-3.41020940827028	-2.44051222614445	-2.34358854977656	-1.15852065282476	-1.46400280620927	-0.736344479858965	3.60821513446116	-2.50490933396923	1.00335301022051	-2.74966068656583	-3.1716090223754	-3.36639738872209	-0.687572811187433	-8.37044203095684	-2.76752874414845	4.02690347446208	-1.53827643755091	0.171352935507962	1.61234894345695	-0.743602839138692	0.965864062490917	-2.2232779440217	-2.83972411807945	-2.2184754903795	-1.29694353766064	-2.01524129540515	-0.605845451538691	-1.48616214024322	-4.28704794155375	2.70051370451253
Type_1_diabetes	TRUE	-0.945991622855476	5.91138766724687	2.67845579119331	2.35217557540796	-0.117634269587291	1.23978686124801	-1.82478684681845	1.80618455024273	-2.50035849277587	0.0824346788960392	1.17498971790151	1.69647240671366	3.41299106810056	3.9848601028795	2.83449576796433	-0.878356407000348	8.7189651473508	4.47667940514578	1.92497978691133	4.24543869211398	-2.13931245712585	2.56513536793943	2.87538154128246	4.24596350297346	8.40099082778683	0.00875282223097053	2.1390915790241	1.12982587927168	0.93425981220195	-4.38087970632635	-3.674213126935	-3.0020875876382	5.58151351344081	3.30378673259875	1.05038433848167	6.60886411900695	7.07716085609647	5.50465983509286	2.93086303391264	5.84946642737658	-4.59738989781353	-4.44980005439763	0.24023544464803	-2.98471593594903	0.701468373416085	0.309907913022124	0.0849805297530471	-0.464124237963849	1.00030155918262	2.2243621690846	-0.542555237305552	-0.037762601586182	0.22951066143976	0.944447899761751	-6.50625216184764	-7.10402653634027	-5.47610531059991	-4.66937061284934	-3.99135072045289	-2.58395699471542	-3.1267221539817	-1.8502678930068	1.80996007761314	-6.37617786066567	1.93016267007065	-6.04330334009566	-6.03101273849676	-6.11723281643859	-4.53571205567768	-12.2132720581147	-7.3458083392302	4.02781763163899	0.449511250259639	2.68134444971778	2.50016461484178	2.0707194992983	-0.291265402270558	-4.02049648121508	-3.55414541560443	-4.27239421085761	-0.474297130711556	-3.54960518986838	-2.25689343456931	-0.42207272829976	-6.98723471371818	3.23866007810224
Type_2_diabetes__combined_control_dataset__gender_differentiated	FALSE	1.00077842224121	-3.24716835539449	-3.66910256425477	0.113332572553369	1.14746017867412	-2.37498872491061	0.142152164235876	2.10302603236607	2.63564540314422	3.26255209264593	-1.91465271294106	-3.51638375745333	-2.81743034464694	-2.69674011345472	1.00210315554711	-0.368574234719211	-1.38977050488361	1.82276801675485	0.69330302425363	1.33642170333849	0.371438973649384	-2.25973129336352	-1.91544422316954	-2.09314981795489	-0.844842090247535	-1.24972124741616	1.52902050094133	0.39150082352175	-1.70960877021608	1.03844070590289	1.49254205021525	0.952511299450099	-0.449318816807882	0.293867607843978	2.72452904726989	-1.16873588696755	-3.79948798234058	-0.496287201701356	1.61102543712889	-0.568027404963774	-0.149451747919182	0.717714035667059	0.670883363145477	2.14063750451082	-0.011837420275191	-1.61680376346108	-0.809573728660628	-1.15138131044835	-1.23666206220333	-2.10269758306154	-2.43717050107312	-1.19051115724741	-2.61213545135288	-1.76561057336468	3.0062475718373	5.18291272453729	3.9911282668585	3.72814408158962	-0.111973206134105	-1.87989859083954	-1.53685999419938	-0.796429040101309	-0.905760940480564	0.963919548641694	0.40864497595625	1.37457758068106	0.782976875174335	1.96765516212071	2.75468129039499	0.853203469114732	2.58711415049022	-4.05477845582093	-1.66997270203358	0.266908691753846	-1.68033006495173	0.154393146196656	0.772821894608109	0.114263640007542	-0.180406450681307	0.552213081255118	0.0196787440135831	0.993394217294523	2.36283945809564	-0.342646230651233	2.34885553643996	-0.401155038480161
Type_2_diabetes__combined_control_dataset	FALSE	1.32240141372521	-0.720088698535821	-0.582124179440267	-0.464050703700284	0.132852047267792	-0.45612443397047	1.9257200653902	3.36506577068098	2.09174659727251	2.44101113325896	0.0574558237665185	-0.490742060963866	0.373265710346805	0.087429117523517	0.798393622221728	-3.41813987517411	-4.31066452509105	-3.17256577511344	-0.378815960947373	-0.117951902359412	-2.46108038190045	-0.780825638233969	-3.15934121045604	-4.4955850419882	-2.4994888792367	0.258869498901025	-1.21699496688552	0.806073543523228	2.04605354261183	-3.91095871360625	-0.45357050137941	-0.549223441317776	0.808914395058164	-1.7317298195564	0.519851742339506	0.866267100106805	-2.68411543391226	1.68487308488179	-0.0443540285377432	-2.51233377481819	-0.264768041840101	-0.208376412034654	-1.72849147167834	-0.317407019146729	-1.17929907476843	-1.018524193753	0.662275417836055	0.917491641320416	0.468162532035623	-0.627297247010737	2.76321454285078	2.17609383178532	1.12868360582903	1.60507466240187	0.273197338610559	-0.424569256406275	0.186211255508815	1.33453474939335	-0.383566234884423	-1.28388559898994	-0.293380584439247	-0.147667576798859	0.47743037986105	1.00149966893351	-0.0482181036175679	1.97880295731959	0.228799488053756	1.28812133578137	1.51484038965119	2.37926890659084	-0.0211250335860277	1.77168844413466	3.05629284154168	2.7946729058611	2.57556105719575	3.28837642271465	0.253265828548467	-0.224667802369054	0.710338804330259	-1.47881284725038	0.542359153473775	-0.128024935383027	0.409308726033451	1.0191244845634	0.236959309846193	-1.31267113181964
Type_2_diabetes__Hypertension__Coronary_artery_disease_CAD__combined_case_analysis	TRUE	-2.85741857026317	-0.20317219249578	-1.60960791102317	-1.80955712213623	-2.48873388494915	-2.46607827371465	-1.20497935126104	0.446631666665043	0.308627014448856	-0.411848951271251	-0.768419970055945	-0.848773528672016	-0.839400869174038	-0.65417652687562	0.46893269530472	-1.26371887323624	-4.64535989714047	-2.70029068611311	-1.97455125980635	-0.868789762415228	-0.233949177299686	0.528063095283038	0.388139590605967	-0.525565580386785	-3.80087516314883	0.55220470230402	-3.50884791836238	-3.60620547694102	-3.84471192018606	0.277071043610528	-0.0159822845719482	0.281219225964162	2.67884125279299	-0.15565585998421	1.21157700712988	1.83302936685983	-1.09233164018384	2.69272783745234	0.729487819582882	0.00934676385634568	0.256008661483125	-0.494859902924389	0.892038525149524	1.93994846586204	0.0426813718569769	-0.220594108069145	0.228063929423767	-0.223225686395152	-0.415477723611116	-0.881343678091603	3.17295508002934	1.51666635184877	0.928534843481313	1.04222005512234	0.208485422768323	0.754154898190517	0.144130397177541	0.677063529093253	-2.03609713812504	-2.20536269280867	-2.53949837779615	0.263075058212674	3.16208606209474	3.5280435863145	1.67225480295071	1.33521077348682	4.44212083146819	1.47413422122577	-0.046656359587924	2.00869282219692	-1.53016133939512	-1.02884434122418	-1.04243179437286	1.6392285428177	-1.79253878915388	1.45038338697314	2.9557912047604	0.445314239778752	2.8090902905488	-0.557348821104403	2.69384863875272	0.571057937435403	1.3627344252786	1.94571631869905	1.09983685869442	-0.394093000752691
